,ADMIN0,ADMIN1,year,month,Retail
691,Ethiopia,Somali,2016,7,1.0472340796852522
692,Ethiopia,Somali,2016,8,0.875976654682152
693,Ethiopia,Somali,2016,9,0.8717020987199418
694,Ethiopia,Somali,2017,1,0.7850614357395376
695,Ethiopia,Somali,2017,10,2.615375529446883
696,Ethiopia,Somali,2017,11,2.6816583840508903
697,Ethiopia,Somali,2017,12,2.6565418387268993
698,Ethiopia,Somali,2017,2,0.9767553440684252
699,Ethiopia,Somali,2017,3,1.3163572605312894
700,Ethiopia,Somali,2017,4,1.2355929110953707
701,Ethiopia,Somali,2017,5,1.1439886053374806
702,Ethiopia,Somali,2017,6,1.3925456754668555
703,Ethiopia,Somali,2017,7,1.5729911032801236
704,Ethiopia,Somali,2017,8,2.076100577185986
705,Ethiopia,Somali,2017,9,2.3135067018519804
706,Ethiopia,Somali,2018,1,2.3249146445996276
707,Ethiopia,Somali,2018,2,2.53554648508088
708,Ethiopia,Somali,2018,3,2.1194508164020798
709,Ethiopia,Somali,2018,5,1.8788864687529885
710,Ethiopia,Somali,2018,6,1.1782557925281587
711,Ethiopia,Somali,2018,7,-0.28426284914399175
712,Ethiopia,Somali,2018,8,-0.12788440262467876
713,Ethiopia,Somali,2019,10,-0.5295437571315982
714,Ethiopia,Somali,2019,11,-0.6451811473319885
715,Ethiopia,Somali,2019,12,-0.6119063977697936
716,Ethiopia,Somali,2019,7,-0.6111081639369951
717,Ethiopia,Somali,2019,8,-0.5194729325008698
718,Ethiopia,Somali,2019,9,-0.559361308202285
719,Ethiopia,Somali,2020,1,-0.6092210545006247
720,Ethiopia,Somali,2020,2,-0.6743366768475954
721,Ethiopia,Somali,2020,3,-0.618343070439305
722,Ethiopia,Tigray,2010,1,0.6228511577370286
723,Ethiopia,Tigray,2010,10,0.515824526078119
724,Ethiopia,Tigray,2010,11,0.00869808612651365
725,Ethiopia,Tigray,2010,12,-0.014661965304893044
726,Ethiopia,Tigray,2010,2,0.7229032717317734
727,Ethiopia,Tigray,2010,3,0.5420599350463748
728,Ethiopia,Tigray,2010,4,0.5212195924109764
729,Ethiopia,Tigray,2010,5,0.824285726241737
730,Ethiopia,Tigray,2010,6,0.7419573310904728
731,Ethiopia,Tigray,2010,7,0.8346075754323915
732,Ethiopia,Tigray,2010,8,0.13795268191689575
733,Ethiopia,Tigray,2010,9,0.6684537395418828
734,Ethiopia,Tigray,2011,1,-0.06771287335937605
735,Ethiopia,Tigray,2011,10,1.2461996298677505
736,Ethiopia,Tigray,2011,11,1.115463931573868
738,Ethiopia,Tigray,2011,2,-0.021696467512674372
739,Ethiopia,Tigray,2011,3,-0.02856424340444123
740,Ethiopia,Tigray,2011,4,0.11692216967530049
741,Ethiopia,Tigray,2011,5,0.8728628614202734
742,Ethiopia,Tigray,2011,6,1.0865031104746141
743,Ethiopia,Tigray,2011,7,1.378314575096507
745,Ethiopia,Tigray,2011,9,1.3804392003432557
746,Ethiopia,Tigray,2012,1,1.1014409967343688
747,Ethiopia,Tigray,2012,10,0.938982646870262
748,Ethiopia,Tigray,2012,11,0.858335577330354
749,Ethiopia,Tigray,2012,12,0.9276333237369995
750,Ethiopia,Tigray,2012,2,1.463857240567457
751,Ethiopia,Tigray,2012,3,1.430138698451777
752,Ethiopia,Tigray,2012,4,1.3420535371820077
753,Ethiopia,Tigray,2012,5,1.266795873351413
754,Ethiopia,Tigray,2012,6,1.286688904346184
755,Ethiopia,Tigray,2012,7,1.3126688578899115
756,Ethiopia,Tigray,2012,8,1.2824822363111987
757,Ethiopia,Tigray,2012,9,1.143319743286189
758,Ethiopia,Tigray,2013,1,0.7822182581349301
759,Ethiopia,Tigray,2013,10,1.4211926094351177
760,Ethiopia,Tigray,2013,11,1.2834393890139837
761,Ethiopia,Tigray,2013,12,1.0802658349858338
762,Ethiopia,Tigray,2013,2,0.8075398342487689
763,Ethiopia,Tigray,2013,3,0.8760436313370341
764,Ethiopia,Tigray,2013,4,0.3782941731877041
765,Ethiopia,Tigray,2013,5,1.1154045568468214
766,Ethiopia,Tigray,2013,6,1.1068123076905683
767,Ethiopia,Tigray,2013,7,1.0549187723101534
768,Ethiopia,Tigray,2013,8,1.2267337258696138
769,Ethiopia,Tigray,2013,9,1.1917663172280706
770,Ethiopia,Tigray,2014,1,0.810506542974025
771,Ethiopia,Tigray,2014,10,0.934370986195197
772,Ethiopia,Tigray,2014,11,0.8571843239845538
773,Ethiopia,Tigray,2014,12,0.3792209261576456
774,Ethiopia,Tigray,2014,2,0.7686861504779793
775,Ethiopia,Tigray,2014,3,0.7958902012836495
776,Ethiopia,Tigray,2014,4,0.7847707896466796
777,Ethiopia,Tigray,2014,5,0.7160655853128616
778,Ethiopia,Tigray,2014,6,0.7574895597306539
779,Ethiopia,Tigray,2014,7,0.7215230502442913
780,Ethiopia,Tigray,2014,8,0.8266821032669157
782,Ethiopia,Tigray,2015,1,0.5472287985365916
783,Ethiopia,Tigray,2015,10,0.3733698143691867
784,Ethiopia,Tigray,2015,11,0.1586637945097773
785,Ethiopia,Tigray,2015,12,0.14011917877256058
786,Ethiopia,Tigray,2015,2,0.47369141578337154
787,Ethiopia,Tigray,2015,3,0.4735107595870109
788,Ethiopia,Tigray,2015,4,0.3626684440638153
789,Ethiopia,Tigray,2015,5,0.3166619400603461
790,Ethiopia,Tigray,2015,6,0.1409862534478489
791,Ethiopia,Tigray,2015,7,0.13266464993025393
794,Ethiopia,Tigray,2016,1,0.022611210082724598
795,Ethiopia,Tigray,2016,10,0.4494001688807751
796,Ethiopia,Tigray,2016,11,0.2186317385543995
797,Ethiopia,Tigray,2016,12,0.23444676002136158
798,Ethiopia,Tigray,2016,2,-0.3046423458880784
799,Ethiopia,Tigray,2016,3,0.08305011308067015
801,Ethiopia,Tigray,2016,5,0.10044466779200081
802,Ethiopia,Tigray,2016,6,0.08401787683201953
803,Ethiopia,Tigray,2016,7,0.23734318709977273
804,Ethiopia,Tigray,2016,8,0.47281200241441995
805,Ethiopia,Tigray,2016,9,0.34045597904783387
806,Ethiopia,Tigray,2017,1,0.23265024543189916
807,Ethiopia,Tigray,2017,10,0.3668349641297067
808,Ethiopia,Tigray,2017,11,0.2686670616765247
809,Ethiopia,Tigray,2017,12,0.37472167741749196
810,Ethiopia,Tigray,2017,2,0.22088474068397074
811,Ethiopia,Tigray,2017,3,0.12686474372230097
812,Ethiopia,Tigray,2017,4,0.12017388027098391
813,Ethiopia,Tigray,2017,5,0.19817909414342086
814,Ethiopia,Tigray,2017,6,0.06850606893521179
815,Ethiopia,Tigray,2017,7,0.37833497489311685
816,Ethiopia,Tigray,2017,8,0.4163221524011354
817,Ethiopia,Tigray,2017,9,0.4080471519654131
818,Ethiopia,Tigray,2018,1,0.5994952015215436
820,Ethiopia,Tigray,2018,2,0.6640651756885213
821,Ethiopia,Tigray,2018,3,0.6412995337752145
823,Ethiopia,Tigray,2018,5,1.08814361458762
824,Ethiopia,Tigray,2018,6,0.9289794521863531
825,Ethiopia,Tigray,2018,7,0.695912268078104
826,Ethiopia,Tigray,2018,8,0.5215218216460912
829,Ethiopia,Tigray,2019,10,0.7905084881342342
830,Ethiopia,Tigray,2019,11,0.47398709826784974
831,Ethiopia,Tigray,2019,12,0.4009046500550816
836,Ethiopia,Tigray,2019,7,0.26155360593165294
837,Ethiopia,Tigray,2019,8,0.5602041291063178
838,Ethiopia,Tigray,2019,9,0.515546501177583
839,Ethiopia,Tigray,2020,1,0.3802310111442426
840,Ethiopia,Tigray,2020,2,0.43778698134548244
841,Ethiopia,Tigray,2020,3,0.3699302435701269
901,Kenya,Coast,2015,1,-0.16602779256042985
902,Kenya,Coast,2015,10,-0.2870062780371492
903,Kenya,Coast,2015,11,-0.1700685702940637
904,Kenya,Coast,2015,12,-0.19741066615811204
905,Kenya,Coast,2015,2,-0.09091720835097958
906,Kenya,Coast,2015,3,-0.16736281052766463
907,Kenya,Coast,2015,4,-0.15779449719441266
908,Kenya,Coast,2015,5,-0.06995387133653752
909,Kenya,Coast,2015,6,-0.08822868739862333
910,Kenya,Coast,2015,7,-0.06423726269540234
911,Kenya,Coast,2015,8,-0.08445633079620973
912,Kenya,Coast,2015,9,-0.17866702230560993
913,Kenya,Coast,2016,1,-0.20357228805544897
914,Kenya,Coast,2016,10,0.039257681530886296
915,Kenya,Coast,2016,11,-0.03821353571005666
916,Kenya,Coast,2016,12,0.013805836246340977
917,Kenya,Coast,2016,2,-0.2331110814638467
918,Kenya,Coast,2016,3,-0.28011264085969617
920,Kenya,Coast,2016,5,-0.2352779285244621
921,Kenya,Coast,2016,6,-0.21317645790274026
922,Kenya,Coast,2016,7,-0.10274113889340886
923,Kenya,Coast,2016,8,-0.08524912020628886
924,Kenya,Coast,2016,9,-0.04906165945673085
925,Kenya,Coast,2017,1,0.037745506851921545
926,Kenya,Coast,2017,10,0.10052699066563303
927,Kenya,Coast,2017,11,0.310693688077749
928,Kenya,Coast,2017,12,0.08354279042783308
929,Kenya,Coast,2017,2,0.14481756821290925
930,Kenya,Coast,2017,3,0.49101832339401963
931,Kenya,Coast,2017,4,0.4544144878980307
932,Kenya,Coast,2017,5,0.8135078591680742
933,Kenya,Coast,2017,6,0.665442055439027
934,Kenya,Coast,2017,7,0.5757044827088373
935,Kenya,Coast,2017,8,0.2405901224069804
936,Kenya,Coast,2017,9,0.26635781146822135
937,Kenya,Coast,2018,1,0.16582355244826963
938,Kenya,Coast,2018,10,-0.375098311562735
939,Kenya,Coast,2018,11,-0.41106877410896303
940,Kenya,Coast,2018,12,-0.4266962493166756
941,Kenya,Coast,2018,2,0.11713377460882042
942,Kenya,Coast,2018,3,0.09340931776496995
943,Kenya,Coast,2018,4,-0.03943011445173307
944,Kenya,Coast,2018,5,-0.07407332565694144
945,Kenya,Coast,2018,6,-0.004735241045757246
946,Kenya,Coast,2018,7,-0.13610821689724
947,Kenya,Coast,2018,8,-0.2212867643297882
948,Kenya,Coast,2018,9,-0.3684273155706962
949,Kenya,Coast,2019,1,-0.20126582752237754
950,Kenya,Coast,2019,10,-0.030688403306013634
951,Kenya,Coast,2019,11,0.17021556778679722
952,Kenya,Coast,2019,12,0.18280143723731967
953,Kenya,Coast,2019,2,-0.2064012677108084
954,Kenya,Coast,2019,3,-0.32009829148774993
955,Kenya,Coast,2019,4,-0.1758584310995216
956,Kenya,Coast,2019,5,-0.016872766059979914
957,Kenya,Coast,2019,6,0.0853019793803114
958,Kenya,Coast,2019,7,0.2848420683605475
959,Kenya,Coast,2019,8,0.20564522739460472
960,Kenya,Coast,2019,9,0.003918241410939188
961,Kenya,Coast,2020,1,0.006680299151756497
962,Kenya,Coast,2020,2,-0.05680257687593131
963,Kenya,Coast,2020,3,-0.12482199901721833
964,Kenya,Eastern,2010,1,0.23487456087434794
965,Kenya,Eastern,2010,10,-0.10868295574088693
966,Kenya,Eastern,2010,11,-0.01351003426571018
967,Kenya,Eastern,2010,12,-0.05216960349588093
968,Kenya,Eastern,2010,2,0.05707333068705445
969,Kenya,Eastern,2010,3,-0.13912032261234014
970,Kenya,Eastern,2010,4,-0.36990384657977615
971,Kenya,Eastern,2010,5,-0.3765413402213702
972,Kenya,Eastern,2010,6,-0.5799978463591778
973,Kenya,Eastern,2010,7,-0.33833270451645725
974,Kenya,Eastern,2010,8,-0.2830939363447241
975,Kenya,Eastern,2010,9,-0.2839820662480623
976,Kenya,Eastern,2011,1,0.058530326837446967
977,Kenya,Eastern,2011,10,0.5568254549891976
978,Kenya,Eastern,2011,11,0.5400818730112411
979,Kenya,Eastern,2011,12,0.8793603778017428
980,Kenya,Eastern,2011,2,0.20159860235206112
981,Kenya,Eastern,2011,3,0.2654544897645488
982,Kenya,Eastern,2011,4,0.6938431484014402
983,Kenya,Eastern,2011,5,1.010386849098217
984,Kenya,Eastern,2011,6,1.0044671202111528
985,Kenya,Eastern,2011,7,1.065431128260086
986,Kenya,Eastern,2011,8,1.0424167589909916
987,Kenya,Eastern,2011,9,0.8760116799434015
988,Kenya,Eastern,2012,1,0.5363209042700736
989,Kenya,Eastern,2012,10,0.33747534055627665
990,Kenya,Eastern,2012,11,0.30927833850524783
991,Kenya,Eastern,2012,12,0.17891359868035134
992,Kenya,Eastern,2012,2,0.35204872547868393
993,Kenya,Eastern,2012,3,0.4144881809265516
994,Kenya,Eastern,2012,4,0.4631706651388592
995,Kenya,Eastern,2012,5,0.3919237942624129
996,Kenya,Eastern,2012,6,0.5522168890457975
997,Kenya,Eastern,2012,7,0.4638290597277258
998,Kenya,Eastern,2012,8,0.44368250766259865
999,Kenya,Eastern,2012,9,0.4263058044330815
1000,Kenya,Eastern,2013,1,-0.06110416425889788
1001,Kenya,Eastern,2013,10,0.052365454969619245
1002,Kenya,Eastern,2013,11,0.10169133549830296
1003,Kenya,Eastern,2013,12,0.03798697696791841
1004,Kenya,Eastern,2013,2,-0.10676632125287507
1005,Kenya,Eastern,2013,3,-0.3309626214192975
1006,Kenya,Eastern,2013,4,-0.01105763127953549
1007,Kenya,Eastern,2013,5,0.008992013101573798
1008,Kenya,Eastern,2013,6,-0.05771528471223536
1009,Kenya,Eastern,2013,7,-0.081014195311676
1010,Kenya,Eastern,2013,8,-0.036869093291196364
1011,Kenya,Eastern,2013,9,-0.04788549836931269
1012,Kenya,Eastern,2014,1,-0.0019108008571889906
1013,Kenya,Eastern,2014,10,-0.15476080655734376
1014,Kenya,Eastern,2014,11,-0.1174727497995376
1015,Kenya,Eastern,2014,12,-0.30391075769817955
1016,Kenya,Eastern,2014,2,0.013069607331486807
1017,Kenya,Eastern,2014,3,-0.010404459402857752
1018,Kenya,Eastern,2014,4,-0.0376868146809794
1019,Kenya,Eastern,2014,5,0.0005031177985427571
1020,Kenya,Eastern,2014,6,0.05416092237708403
1021,Kenya,Eastern,2014,7,-0.016415370227036333
1022,Kenya,Eastern,2014,8,-0.040309977858569795
1023,Kenya,Eastern,2014,9,-0.14901154754792567
1024,Kenya,Eastern,2015,1,-0.2759632879440359
1025,Kenya,Eastern,2015,10,-0.2304768167764987
1026,Kenya,Eastern,2015,11,-0.43640009518867884
1027,Kenya,Eastern,2015,12,-0.285556334485101
1028,Kenya,Eastern,2015,2,-0.23366344080765805
1029,Kenya,Eastern,2015,3,-0.21445152715001795
1030,Kenya,Eastern,2015,4,-0.06727462277273721
1031,Kenya,Eastern,2015,5,0.003979423711696961
1032,Kenya,Eastern,2015,6,-0.023094830182089077
1033,Kenya,Eastern,2015,7,-0.16173880094215873
1034,Kenya,Eastern,2015,8,-0.21075192011401228
1035,Kenya,Eastern,2015,9,-0.29197013278395056
1036,Kenya,Eastern,2016,1,-0.3895606457458447
1037,Kenya,Eastern,2016,10,-0.31756246479922434
1038,Kenya,Eastern,2016,11,-0.3161024395276447
1039,Kenya,Eastern,2016,12,-0.33454173488655414
1040,Kenya,Eastern,2016,2,-0.3885494391011286
1041,Kenya,Eastern,2016,3,-0.42881900520988026
1042,Kenya,Eastern,2016,4,-0.616150375199668
1043,Kenya,Eastern,2016,5,-0.48249258251019767
1044,Kenya,Eastern,2016,6,-0.46090227905929704
1045,Kenya,Eastern,2016,7,-0.4204211226413961
1046,Kenya,Eastern,2016,8,-0.36149839197091915
1047,Kenya,Eastern,2016,9,-0.40363864005233363
1048,Kenya,Eastern,2017,1,-0.2663482282717629
1049,Kenya,Eastern,2017,10,-0.2260245999419255
1050,Kenya,Eastern,2017,11,-0.30722824672952453
1051,Kenya,Eastern,2017,12,-0.324917556090004
1052,Kenya,Eastern,2017,2,-0.09031658542003394
1053,Kenya,Eastern,2017,3,-0.05770913517402439
1054,Kenya,Eastern,2017,4,0.08658768729744512
1055,Kenya,Eastern,2017,5,0.0076676550268792235
1056,Kenya,Eastern,2017,6,0.03288839737264261
1057,Kenya,Eastern,2017,7,0.047610115653272944
1058,Kenya,Eastern,2017,8,-0.17539572586084046
1059,Kenya,Eastern,2017,9,-0.2443605584568927
1060,Kenya,Eastern,2018,1,-0.32409604933131186
1061,Kenya,Eastern,2018,10,-0.4274818473390045
1062,Kenya,Eastern,2018,11,-0.5749152515557481
1063,Kenya,Eastern,2018,12,-0.6240392246926194
1064,Kenya,Eastern,2018,2,-0.31793482673356854
1065,Kenya,Eastern,2018,3,-0.32775479897466514
1066,Kenya,Eastern,2018,4,-0.3899185385229883
1067,Kenya,Eastern,2018,5,-0.5013285038036667
1068,Kenya,Eastern,2018,6,-0.5078195182735988
1069,Kenya,Eastern,2018,7,-0.5633254840298597
1070,Kenya,Eastern,2018,8,-0.5410088469237831
1071,Kenya,Eastern,2018,9,-0.5451500584788664
1072,Kenya,Eastern,2019,1,-0.577344271210345
1073,Kenya,Eastern,2019,10,-0.184236481763598
1074,Kenya,Eastern,2019,11,-0.15307898645199344
1075,Kenya,Eastern,2019,12,-0.2153184157965975
1076,Kenya,Eastern,2019,2,-0.5882408618232062
1077,Kenya,Eastern,2019,3,-0.5293818442750724
1078,Kenya,Eastern,2019,4,-0.38788531711697316
1079,Kenya,Eastern,2019,5,-0.2716401667318346
1080,Kenya,Eastern,2019,6,-0.2578111847760713
1081,Kenya,Eastern,2019,7,-0.21794253629473842
1082,Kenya,Eastern,2019,8,-0.14443753477206472
1083,Kenya,Eastern,2019,9,-0.20097994084425067
1084,Kenya,Eastern,2020,1,-0.4549350705676398
1085,Kenya,Eastern,2020,2,-0.4874549380777955
1086,Kenya,Eastern,2020,3,-0.49913828248568926
1210,Kenya,North Eastern,2010,1,0.2263581845924559
1211,Kenya,North Eastern,2010,10,0.4980660930407092
1212,Kenya,North Eastern,2010,11,0.5617681897153038
1213,Kenya,North Eastern,2010,12,0.6233524671054942
1214,Kenya,North Eastern,2010,2,0.319227516697444
1215,Kenya,North Eastern,2010,3,0.14449213161659516
1216,Kenya,North Eastern,2010,4,0.10833058939743172
1217,Kenya,North Eastern,2010,5,0.20814530012439625
1218,Kenya,North Eastern,2010,6,0.30710481342770374
1219,Kenya,North Eastern,2010,7,0.37357055446898985
1220,Kenya,North Eastern,2010,8,0.4712274718293376
1221,Kenya,North Eastern,2010,9,0.5016670291722657
1222,Kenya,North Eastern,2011,1,0.6522507786231795
1223,Kenya,North Eastern,2011,10,0.9669772892410747
1224,Kenya,North Eastern,2011,11,0.8821405638546632
1225,Kenya,North Eastern,2011,12,0.7149527547329335
1226,Kenya,North Eastern,2011,2,0.6726292803047902
1227,Kenya,North Eastern,2011,3,0.6939444201633679
1228,Kenya,North Eastern,2011,4,0.744416118620296
1229,Kenya,North Eastern,2011,5,0.821251124968714
1230,Kenya,North Eastern,2011,6,0.8575558972152404
1231,Kenya,North Eastern,2011,7,0.9518441829363379
1232,Kenya,North Eastern,2011,8,0.9162720903588193
1233,Kenya,North Eastern,2011,9,0.9424221256821824
1234,Kenya,North Eastern,2012,1,1.1448244737666253
1235,Kenya,North Eastern,2012,10,0.9261493575901482
1236,Kenya,North Eastern,2012,11,0.8939382444427589
1237,Kenya,North Eastern,2012,12,0.8858972484401065
1238,Kenya,North Eastern,2012,2,1.1081115243898163
1239,Kenya,North Eastern,2012,3,1.1316291984539184
1240,Kenya,North Eastern,2012,4,1.1030015855121844
1241,Kenya,North Eastern,2012,5,1.0794412379757437
1242,Kenya,North Eastern,2012,6,1.0565301394855335
1243,Kenya,North Eastern,2012,7,1.0491183171291605
1244,Kenya,North Eastern,2012,8,1.0142185129628143
1245,Kenya,North Eastern,2012,9,0.9817648368441032
1246,Kenya,North Eastern,2013,1,0.8115004703668863
1247,Kenya,North Eastern,2013,10,0.45342895522521265
1248,Kenya,North Eastern,2013,11,0.40035779442761754
1249,Kenya,North Eastern,2013,12,0.3282538878511907
1250,Kenya,North Eastern,2013,2,0.7872957555834866
1251,Kenya,North Eastern,2013,3,0.7873507915778865
1252,Kenya,North Eastern,2013,4,0.787882174019269
1253,Kenya,North Eastern,2013,5,0.76458822847679
1254,Kenya,North Eastern,2013,6,0.7029575102479962
1255,Kenya,North Eastern,2013,7,0.7934805498737384
1256,Kenya,North Eastern,2013,8,0.6262904872524432
1257,Kenya,North Eastern,2013,9,0.4210198054860063
1258,Kenya,North Eastern,2014,1,0.2365710652850139
1259,Kenya,North Eastern,2014,10,0.3035366099643647
1260,Kenya,North Eastern,2014,11,0.2577774804308555
1261,Kenya,North Eastern,2014,12,0.1732791905205696
1262,Kenya,North Eastern,2014,2,0.16716325188410258
1263,Kenya,North Eastern,2014,3,0.1605165558228996
1264,Kenya,North Eastern,2014,4,0.13658446005760647
1265,Kenya,North Eastern,2014,5,0.13191156295828005
1266,Kenya,North Eastern,2014,6,0.14751598555303486
1267,Kenya,North Eastern,2014,7,0.1820451896771178
1268,Kenya,North Eastern,2014,8,0.21711311128412858
1269,Kenya,North Eastern,2014,9,0.24992085100994074
1270,Kenya,North Eastern,2015,1,0.2741502905484825
1271,Kenya,North Eastern,2015,10,0.08352423998514044
1272,Kenya,North Eastern,2015,11,0.09024210234029406
1273,Kenya,North Eastern,2015,12,0.07774345457717506
1274,Kenya,North Eastern,2015,2,0.27128924256392817
1275,Kenya,North Eastern,2015,3,0.28652084649399845
1276,Kenya,North Eastern,2015,4,0.28258538354124685
1277,Kenya,North Eastern,2015,5,0.19997108775543848
1278,Kenya,North Eastern,2015,6,0.09951775666017236
1279,Kenya,North Eastern,2015,7,0.1141599833837259
1280,Kenya,North Eastern,2015,8,0.11928815240868265
1281,Kenya,North Eastern,2015,9,0.08650392069019534
1282,Kenya,North Eastern,2016,1,0.02806810299500355
1283,Kenya,North Eastern,2016,10,0.11764423098934602
1284,Kenya,North Eastern,2016,11,0.13838916244509314
1285,Kenya,North Eastern,2016,12,0.14942051237739476
1286,Kenya,North Eastern,2016,2,0.03613953807826073
1287,Kenya,North Eastern,2016,3,0.044527397983100125
1288,Kenya,North Eastern,2016,5,0.080958610759887
1289,Kenya,North Eastern,2016,6,0.17655677743662784
1290,Kenya,North Eastern,2016,7,0.08572860457690751
1291,Kenya,North Eastern,2016,8,0.07100398794893682
1292,Kenya,North Eastern,2016,9,-0.08911312645961546
1293,Kenya,North Eastern,2017,1,0.15038751242900117
1294,Kenya,North Eastern,2017,10,0.24984667701508656
1295,Kenya,North Eastern,2017,11,0.20300633300384177
1296,Kenya,North Eastern,2017,12,0.22064996955699667
1297,Kenya,North Eastern,2017,2,0.13163451154844216
1298,Kenya,North Eastern,2017,3,0.21177908397835052
1299,Kenya,North Eastern,2017,4,0.18366285119666964
1300,Kenya,North Eastern,2017,5,0.07521384911017362
1301,Kenya,North Eastern,2017,6,0.18154597884730786
1302,Kenya,North Eastern,2017,7,0.1746457171699876
1303,Kenya,North Eastern,2017,8,0.22658412003333597
1304,Kenya,North Eastern,2017,9,0.2523364307684379
1305,Kenya,North Eastern,2018,1,0.22650921118206102
1306,Kenya,North Eastern,2018,10,0.19046049405810117
1307,Kenya,North Eastern,2018,11,0.17480578927947832
1308,Kenya,North Eastern,2018,12,0.20714503304032197
1309,Kenya,North Eastern,2018,2,0.2216664721765055
1310,Kenya,North Eastern,2018,3,0.20234385312465897
1311,Kenya,North Eastern,2018,4,0.3226511434974747
1312,Kenya,North Eastern,2018,5,0.16643609209032306
1313,Kenya,North Eastern,2018,6,0.1501438852602472
1314,Kenya,North Eastern,2018,7,0.14300727494985077
1315,Kenya,North Eastern,2018,8,0.15504138514538915
1316,Kenya,North Eastern,2018,9,0.18720929991005053
1317,Kenya,North Eastern,2019,1,0.25790289416269463
1318,Kenya,North Eastern,2019,10,0.38582758776577275
1319,Kenya,North Eastern,2019,11,0.4423859153073739
1320,Kenya,North Eastern,2019,12,0.39433353400610954
1321,Kenya,North Eastern,2019,2,0.2783350280578456
1322,Kenya,North Eastern,2019,3,0.3262757178972703
1323,Kenya,North Eastern,2019,4,0.31617020876168606
1324,Kenya,North Eastern,2019,5,0.32541910171039595
1325,Kenya,North Eastern,2019,6,0.3430979698320005
1326,Kenya,North Eastern,2019,7,0.37019663482462073
1327,Kenya,North Eastern,2019,8,0.39799048726477304
1328,Kenya,North Eastern,2019,9,0.4134133330955927
1329,Kenya,North Eastern,2020,1,0.5060579254693863
1330,Kenya,North Eastern,2020,2,0.4848704323004696
1331,Kenya,North Eastern,2020,3,0.44536305424192885
1452,Kenya,Rift Valley,2010,1,0.6896490543273838
1453,Kenya,Rift Valley,2010,10,0.4647757354175823
1454,Kenya,Rift Valley,2010,11,0.48534123575051247
1455,Kenya,Rift Valley,2010,12,0.4010525680385989
1456,Kenya,Rift Valley,2010,2,0.5458640387967486
1457,Kenya,Rift Valley,2010,3,0.497938231086426
1458,Kenya,Rift Valley,2010,4,0.5090088903523214
1459,Kenya,Rift Valley,2010,5,0.5437412168256174
1460,Kenya,Rift Valley,2010,6,0.4746823536107427
1461,Kenya,Rift Valley,2010,7,0.46101004586323524
1462,Kenya,Rift Valley,2010,8,0.4712274718293376
1463,Kenya,Rift Valley,2010,9,0.5447148173418705
1464,Kenya,Rift Valley,2011,1,0.4539806851883979
1465,Kenya,Rift Valley,2011,10,0.8877110402716583
1466,Kenya,Rift Valley,2011,11,0.8598444371751542
1467,Kenya,Rift Valley,2011,12,0.8458608150108807
1468,Kenya,Rift Valley,2011,2,0.3971373988428248
1469,Kenya,Rift Valley,2011,3,0.49848929475990233
1470,Kenya,Rift Valley,2011,4,0.7734897205973009
1471,Kenya,Rift Valley,2011,5,0.9171064473354884
1472,Kenya,Rift Valley,2011,6,1.0149758885046676
1473,Kenya,Rift Valley,2011,7,1.3174276965656837
1474,Kenya,Rift Valley,2011,8,1.2122296687586815
1475,Kenya,Rift Valley,2011,9,0.9588580052071854
