,ADMIN0,ADMIN1,year,month,Retail,Wholesale
4410,Sudan,South Darfur,2016,10,0.5139517147848733,0.29431718416178443
4411,Sudan,South Darfur,2016,11,0.41194889932168666,0.3253310324367917
4412,Sudan,South Darfur,2016,12,0.49881837037744536,0.2920776462278405
4413,Sudan,South Darfur,2016,2,0.5404541326629979,0.2158393703235962
4414,Sudan,South Darfur,2016,3,0.558818846693121,0.2577677192887517
4415,Sudan,South Darfur,2016,4,0.6340199753907902,0.3506939181469928
4416,Sudan,South Darfur,2016,5,0.729046037227382,0.45848861614723185
4417,Sudan,South Darfur,2016,6,0.7767275884246313,0.3391859655609847
4418,Sudan,South Darfur,2016,7,0.6843910131998494,0.44834078241638037
4419,Sudan,South Darfur,2016,8,0.6598165506352363,0.44202470852904
4420,Sudan,South Darfur,2016,9,0.5666009491390893,0.28303912287522903
4421,Sudan,South Darfur,2017,1,0.39745494107319124,0.2491845309415553
4422,Sudan,South Darfur,2017,10,0.6856919574934326,0.880457555072659
4423,Sudan,South Darfur,2017,11,0.8325311256030434,1.0879520651350756
4424,Sudan,South Darfur,2017,12,1.0132890047952958,1.0777469707581977
4425,Sudan,South Darfur,2017,2,0.39794910302505243,0.3037955348617671
4426,Sudan,South Darfur,2017,3,0.5624618986342992,0.3851924741844697
4427,Sudan,South Darfur,2017,4,0.6867432397420807,0.6204726631349482
4428,Sudan,South Darfur,2017,5,0.6102395879231561,0.6042133461743343
4429,Sudan,South Darfur,2017,6,0.6323971227880079,0.5476222154612679
4430,Sudan,South Darfur,2017,7,0.5874667265917779,0.5409648116235893
4431,Sudan,South Darfur,2017,8,0.7745598105211327,0.8329054576687815
4432,Sudan,South Darfur,2017,9,0.8758243498028335,1.1143433372339657
4433,Sudan,South Darfur,2018,1,1.8984043662034462,1.7520629719764325
4434,Sudan,South Darfur,2018,10,2.010316606947582,2.0906894885291814
4435,Sudan,South Darfur,2018,11,1.9904478237153245,1.9609784808037198
4436,Sudan,South Darfur,2018,12,2.1617241080300134,1.9581157442718609
4437,Sudan,South Darfur,2018,2,1.8980075197435073,
4438,Sudan,South Darfur,2018,3,1.8616791442434462,1.7501982219065952
4439,Sudan,South Darfur,2018,5,2.4448991985663797,2.0842331471734066
4440,Sudan,South Darfur,2018,6,2.601863793002498,2.5659155444713897
4441,Sudan,South Darfur,2018,7,2.626822208626584,2.331827114179648
4442,Sudan,South Darfur,2018,8,2.232800100151316,2.424035717990604
4443,Sudan,South Darfur,2018,9,2.1414179056541442,2.2723579821911275
4444,Sudan,South Darfur,2019,1,2.3160461145237683,1.9657861566098596
4445,Sudan,South Darfur,2019,10,1.892307961361543,1.5249407788369687
4446,Sudan,South Darfur,2019,11,1.9498289064187018,1.262887671386059
4447,Sudan,South Darfur,2019,12,,1.5781953519483396
4448,Sudan,South Darfur,2019,2,2.0173164748047836,1.6237868571209404
4449,Sudan,South Darfur,2019,3,1.9163955069608352,1.488455648150311
4450,Sudan,South Darfur,2019,4,2.1202761742640233,1.4979236519423578
4451,Sudan,South Darfur,2019,5,1.9238320537540625,1.4594398881954167
4452,Sudan,South Darfur,2019,6,1.9326963869764031,1.4611766757481417
4453,Sudan,South Darfur,2019,7,2.093881725017993,1.5022200253130615
4454,Sudan,South Darfur,2019,8,2.3337714100088185,1.4885182014929288
4455,Sudan,South Darfur,2019,9,2.208624835470702,1.7004684190816324
4456,Sudan,South Darfur,2020,1,2.764243990057054,2.177512523847728
4457,Sudan,South Darfur,2020,2,2.89117369888194,2.354175111537794
4458,Sudan,South Darfur,2020,3,3.150096249956513,2.488353218298774
4459,Sudan,South Kordofan,2010,1,0.7841861365013378,0.6155240717115411
4460,Sudan,South Kordofan,2010,10,0.5916423011883821,-0.1533789586450525
4461,Sudan,South Kordofan,2010,11,0.5729451433277166,0.027159396993247875
4462,Sudan,South Kordofan,2010,12,0.355522143461713,0.4251736967556741
4463,Sudan,South Kordofan,2010,2,0.9130233002703072,0.5077761368301498
4464,Sudan,South Kordofan,2010,3,0.7329760056491494,0.2770443691861005
4465,Sudan,South Kordofan,2010,4,0.6041505800214844,0.5935808715969904
4466,Sudan,South Kordofan,2010,5,0.7072919811900802,0.3389807443465086
4467,Sudan,South Kordofan,2010,6,0.7878983127026917,0.42585497165485175
4468,Sudan,South Kordofan,2010,7,0.7322669350206191,0.6589021594423827
4469,Sudan,South Kordofan,2010,8,0.8102359912494067,0.5028990186023521
4470,Sudan,South Kordofan,2010,9,0.5827148392068507,-0.09115041819524232
4471,Sudan,South Kordofan,2011,1,0.3538748291838266,0.592602961932418
4472,Sudan,South Kordofan,2011,10,0.3359100375481145,-0.030725913199860722
4473,Sudan,South Kordofan,2011,11,0.4630957015860211,0.15644061004565843
4474,Sudan,South Kordofan,2011,12,0.5994118550444564,0.5263585289269569
4475,Sudan,South Kordofan,2011,2,0.36111905319874843,0.5303309476865198
4476,Sudan,South Kordofan,2011,3,0.4636030426793616,0.1411218182930821
4477,Sudan,South Kordofan,2011,4,0.43227826592479557,0.4818465860396704
4478,Sudan,South Kordofan,2011,5,0.41632656196724066,
4479,Sudan,South Kordofan,2011,7,,0.16615288959780983
4480,Sudan,South Kordofan,2011,8,0.3669273596061662,0.14692602500499016
4481,Sudan,South Kordofan,2011,9,0.3489758851231125,0.10033838205123986
4482,Sudan,South Kordofan,2012,1,0.7239450343007012,0.5954300791092387
4483,Sudan,South Kordofan,2012,10,0.5554144868075012,0.5172331667569551
4484,Sudan,South Kordofan,2012,11,0.5211959019395334,0.5310009634896581
4485,Sudan,South Kordofan,2012,12,0.4538645304965662,0.5067192882541357
4486,Sudan,South Kordofan,2012,2,0.9292023116535135,0.5327952407064496
4487,Sudan,South Kordofan,2012,3,0.9116498189033263,0.5402276615695566
4488,Sudan,South Kordofan,2012,4,0.8674642353239027,0.5282538742800152
4489,Sudan,South Kordofan,2012,5,1.3250764495245648,1.0245447374908319
4490,Sudan,South Kordofan,2012,6,1.2559578803488047,0.90721286617573
4491,Sudan,South Kordofan,2012,7,0.9815685864711435,0.7956825986997051
4492,Sudan,South Kordofan,2012,8,0.9341835348642145,0.7177805015743467
4493,Sudan,South Kordofan,2012,9,0.7167674838609379,0.613148850231363
4494,Sudan,South Kordofan,2013,1,0.4564228836413617,0.4742739592333381
4495,Sudan,South Kordofan,2013,10,0.43898909503069955,0.34756171136375413
4496,Sudan,South Kordofan,2013,11,0.5540419938907903,0.2685983171287896
4497,Sudan,South Kordofan,2013,12,0.6625078738761914,0.44306526201653185
4498,Sudan,South Kordofan,2013,2,0.3658333055868639,0.3823050530530016
4499,Sudan,South Kordofan,2013,3,0.40024065798128194,0.4066510853167294
4500,Sudan,South Kordofan,2013,4,0.4921810264716422,0.37759695099621166
4501,Sudan,South Kordofan,2013,5,0.5470871297986503,0.42699963437352945
4502,Sudan,South Kordofan,2013,6,0.5687168662147639,0.43478930425071044
4503,Sudan,South Kordofan,2013,7,0.5236618007309553,0.3820048798806652
4504,Sudan,South Kordofan,2013,8,0.39284574156592955,0.35317302566465253
4505,Sudan,South Kordofan,2013,9,0.3814618386796827,0.428080808717914
4506,Sudan,South Kordofan,2014,1,0.7231072323741199,0.509340684518374
4507,Sudan,South Kordofan,2014,10,0.9781210367468874,0.7050437466311594
4508,Sudan,South Kordofan,2014,11,0.9351036807056338,0.910301733261592
4509,Sudan,South Kordofan,2014,12,0.8557713003743939,0.814694804222678
4510,Sudan,South Kordofan,2014,2,0.648581067781527,0.6000384459422601
4511,Sudan,South Kordofan,2014,3,0.6564010879510076,0.9354349493907245
4512,Sudan,South Kordofan,2014,4,0.7734602210367942,0.7241601343383307
4513,Sudan,South Kordofan,2014,5,0.8435659155090185,0.5852103640568042
4514,Sudan,South Kordofan,2014,6,1.0133411284298797,0.8351451703386666
4515,Sudan,South Kordofan,2014,7,1.0077577124137576,0.8096440288620946
4516,Sudan,South Kordofan,2014,8,0.9270957426345108,1.1737532160456798
4517,Sudan,South Kordofan,2014,9,1.1508896142056344,1.0962462707586786
4518,Sudan,South Kordofan,2015,1,0.5944457807701419,0.7206708395325568
4519,Sudan,South Kordofan,2015,10,0.3940348788040495,0.19494018570167082
4520,Sudan,South Kordofan,2015,11,0.2872129087721371,0.45977809750106663
4521,Sudan,South Kordofan,2015,12,0.05988672076321187,0.4364707826951535
4522,Sudan,South Kordofan,2015,2,0.47227633031368893,0.5136360198001272
4523,Sudan,South Kordofan,2015,3,0.5437102588328332,0.43323833209549445
4524,Sudan,South Kordofan,2015,4,0.5514469176548789,0.3321212506411555
4525,Sudan,South Kordofan,2015,5,0.5792682163018431,0.4222568992031978
4526,Sudan,South Kordofan,2015,6,0.4846405446742919,0.47318259790529504
4527,Sudan,South Kordofan,2015,7,0.4535813369813794,0.27920954646987295
4528,Sudan,South Kordofan,2015,8,0.4457608688001543,0.14838419277962708
4529,Sudan,South Kordofan,2015,9,0.425697348773317,0.21656485282577767
4530,Sudan,South Kordofan,2016,1,0.2955311316912613,0.18110029226933969
4531,Sudan,South Kordofan,2016,10,0.4838387424727503,0.48756203757691957
4532,Sudan,South Kordofan,2016,11,0.4664068991128685,0.5294407120961077
4533,Sudan,South Kordofan,2016,12,0.4419463272971179,0.4279472842013546
4534,Sudan,South Kordofan,2016,2,0.17003922971156948,0.2952250489456917
4535,Sudan,South Kordofan,2016,3,0.4098380933726637,0.2692151436905
4536,Sudan,South Kordofan,2016,4,0.3864440600779968,0.3393562646207314
4537,Sudan,South Kordofan,2016,5,0.30633723345854624,0.2627706353412132
4538,Sudan,South Kordofan,2016,6,0.4252276547375905,0.22805636676377775
4539,Sudan,South Kordofan,2016,7,0.45195847168028513,0.4127547658864498
4540,Sudan,South Kordofan,2016,8,0.44181343757385816,0.49723973901394264
4541,Sudan,South Kordofan,2016,9,0.505164135400804,0.5613923140472317
4542,Sudan,South Kordofan,2017,1,0.3800309247850783,0.39810669264384096
4543,Sudan,South Kordofan,2017,10,0.33191743030792686,0.465376679385404
4544,Sudan,South Kordofan,2017,11,0.5073314725224721,0.5536466885773983
4545,Sudan,South Kordofan,2017,12,0.52475690790099,0.5103535600826116
4546,Sudan,South Kordofan,2017,2,0.41330436910398816,0.448204440837606
4547,Sudan,South Kordofan,2017,3,0.44592739067662557,0.5103135363318265
4548,Sudan,South Kordofan,2017,4,0.4679766732378819,0.4380438741140816
4549,Sudan,South Kordofan,2017,5,0.2146075560094261,0.38441993025305354
4550,Sudan,South Kordofan,2017,6,0.3326706045301735,0.4206876503211318
4551,Sudan,South Kordofan,2017,7,0.23803551019661534,0.4523287941273524
4552,Sudan,South Kordofan,2017,8,0.4940562277944984,0.5187195759397699
4553,Sudan,South Kordofan,2017,9,0.3817379270232719,0.6032258233309801
4554,Sudan,South Kordofan,2018,1,0.9829314124139612,0.6691303505869906
4555,Sudan,South Kordofan,2018,10,1.6197560968262943,2.085756431556255
4556,Sudan,South Kordofan,2018,11,1.488491416926831,1.9904035375955782
4557,Sudan,South Kordofan,2018,12,1.5554969500014644,1.9066252948218174
4558,Sudan,South Kordofan,2018,2,0.979163437424349,0.8166481489540237
4559,Sudan,South Kordofan,2018,3,0.9809313858175841,0.880475250661298
4560,Sudan,South Kordofan,2018,4,,0.8544004263368175
4561,Sudan,South Kordofan,2018,5,1.3085652452600125,1.2268930686999175
4562,Sudan,South Kordofan,2018,6,1.2305250171498665,
4563,Sudan,South Kordofan,2018,7,1.380221533536461,
4564,Sudan,South Kordofan,2018,8,2.5263167934583146,1.5917917574060294
4565,Sudan,South Kordofan,2018,9,1.925770350797636,2.017480377324201
4566,Sudan,South Kordofan,2019,1,1.6318428296873237,2.01600177425721
4567,Sudan,South Kordofan,2019,10,1.3779844836173292,2.068698509455885
4568,Sudan,South Kordofan,2019,11,1.5991388960525756,2.0870739494133344
4569,Sudan,South Kordofan,2019,12,2.050928664184974,2.006271537815266
4570,Sudan,South Kordofan,2019,2,1.589075155637337,2.066539110470589
4571,Sudan,South Kordofan,2019,3,1.4221628148856214,2.145138337970639
4572,Sudan,South Kordofan,2019,4,1.3608845756623942,2.13286675602774
4573,Sudan,South Kordofan,2019,5,1.6068943984148396,1.9858992797530517
4574,Sudan,South Kordofan,2019,6,1.2558677385526495,1.8901426728798736
4575,Sudan,South Kordofan,2019,7,1.2347095328347035,1.85696543029541
4576,Sudan,South Kordofan,2019,8,1.3658468485194888,1.7987691283809228
4577,Sudan,South Kordofan,2019,9,1.7440637395823209,1.989768658072035
4578,Sudan,South Kordofan,2020,1,2.270991582532282,2.005808363825811
4579,Sudan,South Kordofan,2020,2,2.579500633484872,2.138276085166568
4580,Sudan,South Kordofan,2020,3,2.5511125294689485,2.354460228679727
4581,Sudan,West Darfur,2010,1,0.4101514880106216,
4582,Sudan,West Darfur,2010,10,0.15397435662201925,
4583,Sudan,West Darfur,2010,11,0.1054768786058256,
4584,Sudan,West Darfur,2010,12,0.13416647825062697,
4585,Sudan,West Darfur,2010,2,0.3525005521927552,
4586,Sudan,West Darfur,2010,3,0.33332564597502545,
4587,Sudan,West Darfur,2010,4,0.45040583267432166,
4588,Sudan,West Darfur,2010,5,0.5732552542432449,
4589,Sudan,West Darfur,2010,6,0.5023565731288593,
4590,Sudan,West Darfur,2010,7,0.48688766449291965,
4591,Sudan,West Darfur,2010,8,0.38757276364689325,
4592,Sudan,West Darfur,2010,9,0.3270425462553679,
4593,Sudan,West Darfur,2011,1,0.2269724210697004,
4594,Sudan,West Darfur,2011,10,0.24342485945290865,
4595,Sudan,West Darfur,2011,11,0.27175533611849473,
4596,Sudan,West Darfur,2011,12,0.26334608192508135,
4597,Sudan,West Darfur,2011,2,0.19935262402802922,
4598,Sudan,West Darfur,2011,3,0.19086536642523974,
4599,Sudan,West Darfur,2011,4,0.17876081747144906,
4600,Sudan,West Darfur,2011,5,0.19401441564616373,
4601,Sudan,West Darfur,2011,6,0.07673239299681461,
4602,Sudan,West Darfur,2011,7,0.052286889582061735,
4603,Sudan,West Darfur,2011,8,0.10785772435169076,
4604,Sudan,West Darfur,2011,9,0.05601652181483203,
4605,Sudan,West Darfur,2012,1,0.30376940205690084,
4606,Sudan,West Darfur,2012,10,0.26472743614215183,
4607,Sudan,West Darfur,2012,11,0.31391308968565207,
4608,Sudan,West Darfur,2012,12,0.3055447962196614,
4609,Sudan,West Darfur,2012,2,0.3966112002396552,
4610,Sudan,West Darfur,2012,3,0.47898358555975346,
4611,Sudan,West Darfur,2012,4,0.7088361377801556,
4612,Sudan,West Darfur,2012,5,0.732333318154071,
4613,Sudan,West Darfur,2012,7,0.5690876852590983,
4614,Sudan,West Darfur,2012,8,0.36083171231137895,
4615,Sudan,West Darfur,2012,9,0.33597316003433875,
4616,Sudan,West Darfur,2013,1,0.3410853840092906,
4617,Sudan,West Darfur,2013,10,0.212662110985379,
4618,Sudan,West Darfur,2013,11,0.4802767817888408,
4619,Sudan,West Darfur,2013,12,0.4391222105161906,
4620,Sudan,West Darfur,2013,2,0.20346549916986734,
4621,Sudan,West Darfur,2013,3,0.22318562563514466,
4622,Sudan,West Darfur,2013,4,0.24527278443980033,
4623,Sudan,West Darfur,2013,5,0.23188002690475157,
4624,Sudan,West Darfur,2013,6,0.2124991937125218,
4625,Sudan,West Darfur,2013,7,0.28992456466659383,
4626,Sudan,West Darfur,2013,8,0.3745785609593766,
4627,Sudan,West Darfur,2013,9,0.23205697748734844,
4628,Sudan,West Darfur,2014,1,0.304452973490344,
4629,Sudan,West Darfur,2014,10,0.5358682923345196,
4630,Sudan,West Darfur,2014,11,0.3534531657664458,
4631,Sudan,West Darfur,2014,12,0.13122172932879672,
4632,Sudan,West Darfur,2014,2,0.3180445061013091,
4633,Sudan,West Darfur,2014,3,0.5919187364613785,
4634,Sudan,West Darfur,2014,4,0.5699203406703188,
4635,Sudan,West Darfur,2014,5,0.5318174100453466,
4636,Sudan,West Darfur,2014,6,0.9309880301102704,
4637,Sudan,West Darfur,2014,7,1.0412766096065695,
4638,Sudan,West Darfur,2014,8,0.7676442561895842,
4639,Sudan,West Darfur,2014,9,0.6476924457644639,
4640,Sudan,West Darfur,2015,1,0.11145801249999299,
4641,Sudan,West Darfur,2015,10,-0.02089388066870252,
4642,Sudan,West Darfur,2015,11,0.00700963407741334,
4643,Sudan,West Darfur,2015,12,-0.05451091387216274,
4644,Sudan,West Darfur,2015,2,0.09497817586396663,
4645,Sudan,West Darfur,2015,3,0.1314977271054747,
4646,Sudan,West Darfur,2015,4,0.09876282102373998,
4647,Sudan,West Darfur,2015,5,0.07141698565951578,
4648,Sudan,West Darfur,2015,6,0.059508666686718864,
4649,Sudan,West Darfur,2015,7,0.03496343828941684,
4650,Sudan,West Darfur,2015,8,0.01862244788675437,
4651,Sudan,West Darfur,2015,9,-0.011190735185281627,
4652,Sudan,West Darfur,2016,1,-0.04695960229148962,
4653,Sudan,West Darfur,2016,10,-0.016807409254515817,
4654,Sudan,West Darfur,2016,11,-0.011775337095783623,
4655,Sudan,West Darfur,2016,12,0.020140183079473715,
4656,Sudan,West Darfur,2016,2,-0.06121552898199117,
4657,Sudan,West Darfur,2016,3,-0.05772713707158484,
4658,Sudan,West Darfur,2016,4,0.028720253529933015,
4659,Sudan,West Darfur,2016,5,0.03040314349740914,
4660,Sudan,West Darfur,2016,6,0.046088388228704806,
4661,Sudan,West Darfur,2016,7,0.02685638381389476,
4662,Sudan,West Darfur,2016,8,1.1511047790116067,
4663,Sudan,West Darfur,2016,9,-0.0028299556289295112,
4664,Sudan,West Darfur,2017,1,0.030572067618580015,
4665,Sudan,West Darfur,2017,10,0.5960453237778451,
4666,Sudan,West Darfur,2017,11,0.5481757646843854,
4667,Sudan,West Darfur,2017,12,0.5409135943793381,
4668,Sudan,West Darfur,2017,2,0.03811855265781183,
4669,Sudan,West Darfur,2017,3,0.1319335877972279,
4670,Sudan,West Darfur,2017,4,0.29830533554121885,
4671,Sudan,West Darfur,2017,5,0.2789626752461805,
4672,Sudan,West Darfur,2017,6,0.3764830913097602,
4673,Sudan,West Darfur,2017,7,0.4500369313455539,
4674,Sudan,West Darfur,2017,8,0.635206928584384,
4675,Sudan,West Darfur,2017,9,0.6268944983368959,
4676,Sudan,West Darfur,2018,1,0.8799138992239517,
4677,Sudan,West Darfur,2018,10,0.8698663410575735,
4678,Sudan,West Darfur,2018,11,0.9902409805452943,
4679,Sudan,West Darfur,2018,12,1.0359883297707442,
4680,Sudan,West Darfur,2018,2,1.1709934641974389,
4681,Sudan,West Darfur,2018,3,1.323375932722002,
4682,Sudan,West Darfur,2018,5,1.2960977875839843,
4683,Sudan,West Darfur,2018,6,1.402371000197522,
4684,Sudan,West Darfur,2018,7,1.7383605141515095,
4685,Sudan,West Darfur,2018,8,0.9741165989549279,
4686,Sudan,West Darfur,2018,9,0.9230919685001526,
4687,Sudan,West Darfur,2019,1,1.0399589967934335,
4688,Sudan,West Darfur,2019,10,1.1864730653198179,
4689,Sudan,West Darfur,2019,11,1.1369539372393842,
4690,Sudan,West Darfur,2019,12,1.3479708292398644,
4691,Sudan,West Darfur,2019,2,1.136714165960103,
4692,Sudan,West Darfur,2019,3,1.1154333248712258,
4693,Sudan,West Darfur,2019,4,1.058869580229666,
4694,Sudan,West Darfur,2019,5,1.0546676391712018,
4695,Sudan,West Darfur,2019,6,1.0210882552203486,
4696,Sudan,West Darfur,2019,7,1.2783193121314766,
4697,Sudan,West Darfur,2019,8,1.313351121837901,
4698,Sudan,West Darfur,2019,9,1.1643804191411107,
4699,Sudan,West Darfur,2020,1,1.6997074767059757,
4700,Sudan,West Darfur,2020,2,1.553065121322247,
4701,Sudan,West Darfur,2020,3,1.6734620608495687,
4702,Sudan,West Kordofan,2015,10,0.5979786592925518,
4703,Sudan,West Kordofan,2015,11,0.5428390733128078,
4704,Sudan,West Kordofan,2015,12,0.40487088214569,
4705,Sudan,West Kordofan,2015,4,0.4305577859719949,
4706,Sudan,West Kordofan,2015,5,0.1718620707794939,
4707,Sudan,West Kordofan,2015,6,0.14023387140366741,
4708,Sudan,West Kordofan,2015,7,0.24578168433820738,
4709,Sudan,West Kordofan,2015,8,0.4663343491032449,
4710,Sudan,West Kordofan,2015,9,0.7757076600699222,
4711,Sudan,West Kordofan,2016,1,0.49330401051182377,
4712,Sudan,West Kordofan,2016,10,0.6349988254951788,
4713,Sudan,West Kordofan,2016,11,0.6831928540886588,
4714,Sudan,West Kordofan,2016,12,0.5897629127697519,
4715,Sudan,West Kordofan,2016,2,0.5058414832348366,
4716,Sudan,West Kordofan,2016,3,0.5570829278489702,
4717,Sudan,West Kordofan,2016,4,0.3115255291992637,
4718,Sudan,West Kordofan,2016,5,0.4867433327409254,
4719,Sudan,West Kordofan,2016,6,0.5605530501820513,
4720,Sudan,West Kordofan,2016,7,0.6744385318180095,
4721,Sudan,West Kordofan,2016,8,0.6697021749833063,
4722,Sudan,West Kordofan,2016,9,0.6167568134382153,
4723,Sudan,West Kordofan,2017,1,0.5449102627362403,
4724,Sudan,West Kordofan,2017,10,0.680080803653234,
4725,Sudan,West Kordofan,2017,11,0.6587388820730409,
4726,Sudan,West Kordofan,2017,12,0.8070798085778916,
4727,Sudan,West Kordofan,2017,2,0.41330436910398816,
4728,Sudan,West Kordofan,2017,3,0.4397821618355785,
4729,Sudan,West Kordofan,2017,4,0.472287101888342,
4730,Sudan,West Kordofan,2017,5,0.5342320201602979,
4731,Sudan,West Kordofan,2017,6,0.5143447033345375,
4732,Sudan,West Kordofan,2017,7,0.3989031226640628,
4733,Sudan,West Kordofan,2017,8,0.550682304895891,
4734,Sudan,West Kordofan,2017,9,0.6297330291316035,
4735,Sudan,West Kordofan,2018,1,1.037895491389207,
4736,Sudan,West Kordofan,2018,10,1.470626774924403,
4737,Sudan,West Kordofan,2018,11,1.9047961605154744,
4738,Sudan,West Kordofan,2018,12,2.284490056595762,
4739,Sudan,West Kordofan,2018,3,0.6086919022702787,
4740,Sudan,West Kordofan,2018,5,1.2623029672400738,
4741,Sudan,West Kordofan,2018,6,1.2958747470097556,
4742,Sudan,West Kordofan,2018,7,1.284074384242376,
4743,Sudan,West Kordofan,2018,8,1.7988666768614336,
4744,Sudan,West Kordofan,2018,9,1.6783784810840126,
4745,Sudan,West Kordofan,2019,1,2.0271852503729733,
4746,Sudan,West Kordofan,2019,10,1.6141838376471598,
4747,Sudan,West Kordofan,2019,11,1.8002108475262566,
4748,Sudan,West Kordofan,2019,12,2.2025986286800006,
4749,Sudan,West Kordofan,2019,2,2.1462185297239547,
4750,Sudan,West Kordofan,2019,3,1.8459377384802131,
4751,Sudan,West Kordofan,2019,7,1.3950649064497245,
4752,Sudan,West Kordofan,2019,8,2.4916082001417723,
4753,Sudan,West Kordofan,2019,9,2.1338542579065023,
4754,Sudan,West Kordofan,2020,1,2.4056745896003813,
4755,Sudan,West Kordofan,2020,3,3.544067258311408,
4756,Sudan,White Nile,2010,1,0.5239292605561594,
4757,Sudan,White Nile,2010,10,0.1856722680290372,
4758,Sudan,White Nile,2010,11,0.15077387268504278,
4759,Sudan,White Nile,2010,12,0.15538168601862054,
4760,Sudan,White Nile,2010,2,0.5185516249107541,
4761,Sudan,White Nile,2010,3,0.5513870736388317,
4762,Sudan,White Nile,2010,4,0.5400169705285816,
4763,Sudan,White Nile,2010,5,0.5483446686326104,
4764,Sudan,White Nile,2010,6,0.6808825108351143,
4765,Sudan,White Nile,2010,7,0.7481798168491507,
4766,Sudan,White Nile,2010,8,0.7266121690512357,
4767,Sudan,White Nile,2010,9,0.45547805868892993,
4768,Sudan,White Nile,2011,1,0.27235183670953017,
4769,Sudan,White Nile,2011,10,0.4152832496075682,
4770,Sudan,White Nile,2011,11,0.5411527702719903,
4771,Sudan,White Nile,2011,12,0.5623167342977776,
4772,Sudan,White Nile,2011,2,0.11378097997995207,
4773,Sudan,White Nile,2011,3,0.19567952853606418,
4774,Sudan,White Nile,2011,4,0.08959612679660892,
4775,Sudan,White Nile,2011,6,0.06527554716144378,
4776,Sudan,White Nile,2011,7,0.26815886551243784,
4777,Sudan,White Nile,2011,8,0.2257390504564753,
4778,Sudan,White Nile,2011,9,0.3489758851231125,
4779,Sudan,White Nile,2012,1,0.5736337959732456,
4780,Sudan,White Nile,2012,2,0.6616470462006214,
4781,Sudan,White Nile,2012,3,0.6761766664737041,
4782,Sudan,White Nile,2015,10,0.46531496348221657,
4783,Sudan,White Nile,2015,11,0.3678391990342484,
4784,Sudan,White Nile,2015,12,0.2611957340902975,
4785,Sudan,White Nile,2015,2,0.39648201615047907,
4786,Sudan,White Nile,2015,3,0.25023036874079224,
4787,Sudan,White Nile,2015,4,0.22570980036843527,
4788,Sudan,White Nile,2015,5,0.20170211195977347,
4789,Sudan,White Nile,2015,6,0.16470193227375354,
4790,Sudan,White Nile,2015,7,0.24796062620184922,
4791,Sudan,White Nile,2015,8,0.25532843706098324,
4792,Sudan,White Nile,2015,9,0.3114881981113037,
4793,Sudan,White Nile,2016,1,0.23944578248530257,
4794,Sudan,White Nile,2016,10,0.3454937746867196,
4795,Sudan,White Nile,2016,11,0.29464678218516516,
4796,Sudan,White Nile,2016,12,0.101594783983647,
4797,Sudan,White Nile,2016,2,0.5125751406556924,
4798,Sudan,White Nile,2016,3,0.39327527783250577,
4799,Sudan,White Nile,2016,4,0.4047374415764584,
4800,Sudan,White Nile,2016,5,0.49770620751751654,
4801,Sudan,White Nile,2016,6,0.5163377226517775,
4802,Sudan,White Nile,2016,7,0.4745288270343,
4803,Sudan,White Nile,2016,8,0.3901898605869618,
4804,Sudan,White Nile,2016,9,0.4063739906043937,
4805,Sudan,White Nile,2017,1,0.1505626236898816,
4806,Sudan,White Nile,2017,10,0.2952262539382796,
4807,Sudan,White Nile,2017,11,0.6865331035600143,
4808,Sudan,White Nile,2017,12,0.6783074952514816,
4809,Sudan,White Nile,2017,2,0.07764805226541206,
4810,Sudan,White Nile,2017,3,0.0685461935951062,
4811,Sudan,White Nile,2017,4,0.1414307882713859,
4812,Sudan,White Nile,2017,5,0.08972583058009315,
4813,Sudan,White Nile,2017,6,0.05375565828394961,
4814,Sudan,White Nile,2017,7,0.04599487829277543,
4815,Sudan,White Nile,2017,8,0.3002209396825121,
4816,Sudan,White Nile,2017,9,0.4314788312563634,
4817,Sudan,White Nile,2018,1,1.40732633795146,
4818,Sudan,White Nile,2018,10,1.4908703406568748,
4819,Sudan,White Nile,2018,11,1.7288432658819683,
4820,Sudan,White Nile,2018,12,1.7642812074591914,
4821,Sudan,White Nile,2018,2,1.128943021558829,
4822,Sudan,White Nile,2018,3,1.2502696411673218,
4823,Sudan,White Nile,2018,5,1.527256713969136,
4824,Sudan,White Nile,2018,6,1.6542492417099277,
4825,Sudan,White Nile,2018,7,1.9613479529490028,
4826,Sudan,White Nile,2018,8,1.8987119454923174,
4827,Sudan,White Nile,2018,9,1.945520301414653,
4828,Sudan,White Nile,2019,1,1.626595275528083,
4829,Sudan,White Nile,2019,10,1.8783561318698379,
4830,Sudan,White Nile,2019,11,2.162040845031502,
4831,Sudan,White Nile,2019,12,2.176722915975867,
4832,Sudan,White Nile,2019,2,1.6089661924876528,
4833,Sudan,White Nile,2019,3,1.5538377669025447,
4834,Sudan,White Nile,2019,4,1.6478012532752566,
4835,Sudan,White Nile,2019,5,1.5626576071713951,
4836,Sudan,White Nile,2019,6,1.4828872953508756,
4837,Sudan,White Nile,2019,7,1.7869350220724614,
4838,Sudan,White Nile,2019,8,2.2266055685690156,
4839,Sudan,White Nile,2019,9,2.083124560570408,
4840,Sudan,White Nile,2020,1,2.2293664958446717,
4841,Sudan,White Nile,2020,2,2.4569381535549977,
4842,Sudan,White Nile,2020,3,2.941515940733624,
4843,Uganda,Abim,2018,10,-0.38322813993031407,
4844,Uganda,Abim,2018,11,-0.30658799850246504,
4845,Uganda,Abim,2019,1,-0.270638622211192,
