ADMIN0,ADMIN1,,ADMIN0,ADMIN1,month,year,CS,tmin_mm,tmax_mm,tavg_mm,prcp_mm,battle_cnt,protest_cnt,riot_cnt,explosion_cnt,violence_on_civs_cnt,battle_fatal,protest_fatal,riot_fatal,explosion_fatal,violence_on_civs_fatal,Retail,pop,CS_in_1_month,CS_in_2_months,CS_in_3_months
Somalia,Togdheer,11405,Somalia,Togdheer,11.0,2011.0,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,2.5,
Somalia,Togdheer,11404,Somalia,Togdheer,12.0,2011.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.5,,
Somalia,Togdheer,3927,Somalia,Togdheer,1.0,2012.0,2.5,,,,,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,2.333333333333333
Somalia,Togdheer,11403,Somalia,Togdheer,2.0,2012.0,,,,,,2.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,,,,2.333333333333333,
Somalia,Togdheer,11402,Somalia,Togdheer,3.0,2012.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.333333333333333,,
Somalia,Togdheer,3923,Somalia,Togdheer,4.0,2012.0,2.333333333333333,,,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,2.5
Somalia,Togdheer,11401,Somalia,Togdheer,5.0,2012.0,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,2.5,
Somalia,Togdheer,11400,Somalia,Togdheer,6.0,2012.0,,,,,,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,2.5,,
Somalia,Togdheer,3922,Somalia,Togdheer,7.0,2012.0,2.5,,,,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,,2.0
Somalia,Togdheer,11399,Somalia,Togdheer,8.0,2012.0,,,,,,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,,,,2.0,
Somalia,Togdheer,3909,Somalia,Togdheer,10.0,2012.0,2.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
Somalia,Togdheer,11398,Somalia,Togdheer,11.0,2012.0,,,,,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,
Somalia,Togdheer,11397,Somalia,Togdheer,12.0,2012.0,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,,2.0,,
Somalia,Togdheer,3904,Somalia,Togdheer,1.0,2013.0,2.0,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
Somalia,Togdheer,11396,Somalia,Togdheer,2.0,2013.0,,,,,,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,
Somalia,Togdheer,11395,Somalia,Togdheer,3.0,2013.0,,,,,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,,2.0,,
Somalia,Togdheer,3905,Somalia,Togdheer,4.0,2013.0,2.0,,,,,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0
Somalia,Togdheer,11394,Somalia,Togdheer,5.0,2013.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,2.0,
Somalia,Togdheer,3926,Somalia,Togdheer,7.0,2013.0,2.0,,,,,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,2.0
Somalia,Togdheer,11393,Somalia,Togdheer,8.0,2013.0,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,
Somalia,Togdheer,11392,Somalia,Togdheer,9.0,2013.0,,,,,,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,2.0,,
Somalia,Togdheer,3924,Somalia,Togdheer,10.0,2013.0,2.0,,,,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0
Somalia,Togdheer,11391,Somalia,Togdheer,11.0,2013.0,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,
Somalia,Togdheer,11390,Somalia,Togdheer,12.0,2013.0,,,,,,1.0,1.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,,,2.0,,
Somalia,Togdheer,3925,Somalia,Togdheer,1.0,2014.0,2.0,,,,,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
Somalia,Togdheer,11389,Somalia,Togdheer,2.0,2014.0,,,,,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,,,2.0,
Somalia,Togdheer,11388,Somalia,Togdheer,3.0,2014.0,,,,,,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,
