,ADMIN0,ADMIN1,month,year,CS,tmin_mm,tmax_mm,tavg_mm,prcp_mm,battle_cnt,protest_cnt,riot_cnt,explosion_cnt,violence_on_civs_cnt,battle_fatal,protest_fatal,riot_fatal,explosion_fatal,violence_on_civs_fatal,Retail,pop
8516,Tanzania,Tabora,4.0,2016.0,,175.2173913043478,294.1666666666667,234.75862068965517,226.22222222222223,,,,,,,,,,,,
8517,Tanzania,Tabora,5.0,2016.0,,140.92857142857142,295.89473684210526,230.29032258064515,5.0,,,,,,,,,,,,
8518,Tanzania,Tabora,6.0,2016.0,,125.79166666666667,292.1818181818182,215.3793103448276,,,,,,,,,,,,,
8519,Tanzania,Tabora,7.0,2016.0,,119.6923076923077,294.38461538461536,223.53571428571428,,,,,,,,,,,,,
8520,Tanzania,Tabora,8.0,2016.0,,139.03846153846155,310.2083333333333,236.33333333333334,,,,,,,,,,,,,
8521,Tanzania,Tabora,9.0,2016.0,,154.76190476190476,322.53333333333336,249.0,,,,,,,,,,,,,
8522,Tanzania,Tabora,10.0,2016.0,,164.83333333333334,328.3333333333333,262.4642857142857,,,,,,,,,,,,,
8523,Tanzania,Tabora,11.0,2016.0,,161.92592592592592,321.375,257.62068965517244,122.4,,,,,,,,,,,,
8524,Tanzania,Tabora,12.0,2016.0,,179.73076923076923,307.05,245.8709677419355,32.26315789473684,,,,,,,,,,,,
8525,Tanzania,Tabora,1.0,2017.0,,174.03846153846155,304.7083333333333,241.29032258064515,22.3125,,,,,,,,,,,,
8526,Tanzania,Tabora,2.0,2017.0,,170.6153846153846,302.6,233.60714285714286,60.85,,,,,,,,,,,,
8527,Tanzania,Tabora,3.0,2017.0,,167.17241379310346,294.57142857142856,230.5483870967742,82.94117647058823,,,,,,,,,,,,
8528,Tanzania,Tabora,4.0,2017.0,,160.57142857142858,296.8,233.66666666666666,61.0,,,,,,,,,,,,
8529,Tanzania,Tabora,5.0,2017.0,,163.41666666666666,298.30434782608694,232.0,2.0,,,,,,,,,,,,
8530,Tanzania,Tabora,6.0,2017.0,,157.34782608695653,307.42857142857144,233.6,,,,,,,,,,,,,
8531,Tanzania,Tabora,7.0,2017.0,,153.74074074074073,305.76190476190476,231.1290322580645,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,
8532,Tanzania,Tabora,8.0,2017.0,,175.875,312.76190476190476,245.96774193548387,,,,,,,,,,,,,
8533,Tanzania,Tabora,9.0,2017.0,,187.3913043478261,323.4583333333333,258.1666666666667,10.0,,,,,,,,,,,,
8534,Tanzania,Tabora,10.0,2017.0,,201.24,329.0869565217391,261.96774193548384,96.6,,,,,,,,,,,,
8535,Tanzania,Tabora,11.0,2017.0,,191.84615384615384,294.2631578947368,242.06666666666666,220.125,,,,,,,,,,,,
8536,Tanzania,Tabora,12.0,2017.0,,186.0625,285.8421052631579,232.75,210.71428571428572,,,,,,,,,,,,
8537,Tanzania,Tabora,1.0,2018.0,,180.7391304347826,272.625,219.09677419354838,283.7857142857143,,,,,,,,,,,,
8538,Tanzania,Tabora,2.0,2018.0,,181.04,297.89473684210526,238.71428571428572,313.9166666666667,,,,,,,,,,,,
8539,Tanzania,Tabora,3.0,2018.0,,182.0,283.45,225.96774193548387,140.85714285714286,,,,,,,,,,,,
8540,Tanzania,Tabora,4.0,2018.0,,181.91666666666666,280.4,222.66666666666666,296.11764705882354,,,,,,,,,,,,
8541,Tanzania,Tabora,5.0,2018.0,,162.22222222222223,290.2,222.46666666666667,516.5,,,,,,,,,,,,
8542,Tanzania,Tabora,6.0,2018.0,,134.0952380952381,,211.84615384615384,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8543,Tanzania,Tabora,7.0,2018.0,,140.92857142857142,,212.80645161290323,,,,,,,,,,,,,
8544,Tanzania,Tabora,8.0,2018.0,,161.7037037037037,,232.19354838709677,,,,,,,,,,,,,
8545,Tanzania,Tabora,9.0,2018.0,,183.0,,258.3448275862069,,,,,,,,,,,,,
8546,Tanzania,Tabora,10.0,2018.0,,198.29166666666666,,259.7096774193548,5.888888888888889,,,,,,,,,,,,
8547,Tanzania,Tabora,11.0,2018.0,,189.05263157894737,,255.0,357.5833333333333,,,,,,,,,,,,
8548,Tanzania,Tabora,12.0,2018.0,,180.32,,227.96774193548387,261.4782608695652,,,,,,,,,,,,
8549,Tanzania,Tabora,1.0,2019.0,,176.57692307692307,,230.58064516129033,370.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
8550,Tanzania,Tabora,2.0,2019.0,,179.52380952380952,,238.07142857142858,96.35714285714286,,,,,,,,,,,,
8551,Tanzania,Tabora,3.0,2019.0,,176.63636363636363,,233.6,307.1666666666667,,,,,,,,,,,,
8552,Tanzania,Tabora,4.0,2019.0,,179.2,,234.17857142857142,227.69230769230768,,,,,,,,,,,,
8553,Tanzania,Tabora,5.0,2019.0,,173.77272727272728,,237.48387096774192,495.5,,,,,,,,,,,,
8554,Tanzania,Tabora,6.0,2019.0,,148.0909090909091,,225.7,,,,,,,,,,,,,
8555,Tanzania,Tabora,7.0,2019.0,,139.76,,221.7741935483871,,,,,,,,,,,,,
8556,Tanzania,Tabora,8.0,2019.0,,163.4,,238.41935483870967,,,,,,,,,,,,,
8557,Tanzania,Tabora,9.0,2019.0,,183.0,328.77777777777777,254.16666666666666,991.0,,,,,,,,,,,,
8558,Tanzania,Tabora,10.0,2019.0,,190.30769230769232,326.53846153846155,255.70967741935485,144.5,,,,,,,,,,,,
8559,Tanzania,Tabora,11.0,2019.0,,187.85,311.12,243.76666666666668,261.22222222222223,,,,,,,,,,,,
8560,Tanzania,Tabora,12.0,2019.0,,183.83333333333334,279.7916666666667,223.5483870967742,90.92,,,,,,,,,,,,
8561,Tanzania,Tabora,1.0,2020.0,,181.36363636363637,279.48148148148147,224.96774193548387,121.03846153846153,,,,,,,,,,,,
8562,Tanzania,Tabora,2.0,2020.0,,186.625,294.0,230.48275862068965,150.4,,,,,,,,,,,,
8563,Tanzania,Tabora,3.0,2020.0,,182.875,285.2,223.48387096774192,81.3913043478261,,,,,,,,,,,,
8564,Tanzania,Tabora,4.0,2020.0,,183.1,291.95,225.3,90.85,,,,,,,,,,,,
8565,Tanzania,Tabora,5.0,2020.0,,171.33333333333334,291.1818181818182,223.3846153846154,,,,,,,,,,,,,
8573,Tanzania,Zanzibar Urban/West,1.0,2009.0,,244.15384615384616,331.6190476190476,283.8,100.8,,,,,,,,,,,,
8574,Tanzania,Zanzibar Urban/West,2.0,2009.0,,240.5909090909091,319.4736842105263,278.7142857142857,45.578947368421055,,,,,,,,,,,,
8575,Tanzania,Zanzibar Urban/West,3.0,2009.0,,237.71428571428572,322.1818181818182,278.2903225806452,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8576,Tanzania,Zanzibar Urban/West,4.0,2009.0,,243.8695652173913,308.0,273.61538461538464,105.55555555555556,,,,,,,,,,,,
8577,Tanzania,Zanzibar Urban/West,5.0,2009.0,,239.82608695652175,302.8666666666667,266.48387096774195,52.416666666666664,,,,,,,,,,,,
8578,Tanzania,Zanzibar Urban/West,6.0,2009.0,,225.76190476190476,298.36842105263156,260.2,4.75,,,,,,,,,,,,
8579,Tanzania,Zanzibar Urban/West,7.0,2009.0,,220.6818181818182,291.0869565217391,251.93548387096774,8.272727272727273,,,,,,,,,,,,
8580,Tanzania,Zanzibar Urban/West,8.0,2009.0,,205.9047619047619,300.74074074074076,250.32258064516128,11.761904761904763,,,,,,,,,,,,
8581,Tanzania,Zanzibar Urban/West,9.0,2009.0,,207.38888888888889,312.51851851851853,256.1666666666667,2.25,,,,,,,,,,,,
8582,Tanzania,Zanzibar Urban/West,10.0,2009.0,,224.64705882352942,318.0,265.46666666666664,23.375,,,,,,,,,,,,
8583,Tanzania,Zanzibar Urban/West,11.0,2009.0,,230.31578947368422,321.8333333333333,274.25,,,,,,,,,,,,,
8584,Tanzania,Zanzibar Urban/West,12.0,2009.0,,240.16,319.92857142857144,280.17857142857144,56.0,,,,,,,,,,,,
8585,Tanzania,Zanzibar Urban/West,1.0,2010.0,,240.57142857142858,324.25,282.8235294117647,44.6,,,,,,,,,,,,
8586,Tanzania,Zanzibar Urban/West,2.0,2010.0,,244.9090909090909,333.85714285714283,294.60869565217394,20.0,,,,,,,,,,,,
8587,Tanzania,Zanzibar Urban/West,3.0,2010.0,,251.8421052631579,341.0769230769231,290.85714285714283,13.636363636363637,,,,,,,,,,,,
8588,Tanzania,Zanzibar Urban/West,4.0,2010.0,,248.45454545454547,311.88235294117646,272.65,86.93333333333334,,,,,,,,,,,,
8589,Tanzania,Zanzibar Urban/West,5.0,2010.0,,241.33333333333334,299.5,263.6,56.666666666666664,,,,,,,,,,,,
8590,Tanzania,Zanzibar Urban/West,6.0,2010.0,,242.0,303.15384615384613,262.0,11.666666666666666,,,,,,,,,,,,
8591,Tanzania,Zanzibar Urban/West,7.0,2010.0,,226.0,299.09090909090907,256.4761904761905,27.25,,,,,,,,,,,,
8592,Tanzania,Zanzibar Urban/West,8.0,2010.0,,217.75,307.25,258.1333333333333,2.0,,,,,,,,,,,,
8593,Tanzania,Zanzibar Urban/West,9.0,2010.0,,209.6,305.3333333333333,255.53333333333333,25.071428571428573,,,,,,,,,,,,
8594,Tanzania,Zanzibar Urban/West,10.0,2010.0,,215.5,314.6666666666667,261.6666666666667,106.33333333333333,,,,,,,,,,,,
8595,Tanzania,Zanzibar Urban/West,11.0,2010.0,,230.65,311.40909090909093,270.96666666666664,68.53846153846153,,,,,,,,,,,,
8596,Tanzania,Zanzibar Urban/West,12.0,2010.0,,235.5909090909091,321.3529411764706,278.16129032258067,22.22222222222222,,,,,,,,,,,,
8597,Tanzania,Zanzibar Urban/West,1.0,2011.0,,236.57142857142858,330.65,285.75,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
8598,Tanzania,Zanzibar Urban/West,2.0,2011.0,,243.28571428571428,339.22727272727275,287.51851851851853,0.0,,,,,,,,,,,,
8599,Tanzania,Zanzibar Urban/West,3.0,2011.0,,242.42857142857142,329.95,285.6774193548387,13.7,,,,,,,,,,,,
8600,Tanzania,Zanzibar Urban/West,4.0,2011.0,,243.4,307.1111111111111,274.2758620689655,161.5,,,,,,,,,,,,
8601,Tanzania,Zanzibar Urban/West,5.0,2011.0,,240.0,301.72727272727275,267.7741935483871,80.33333333333333,,,,,,,,,,,,
8602,Tanzania,Zanzibar Urban/West,6.0,2011.0,,229.1578947368421,298.39130434782606,260.6551724137931,20.866666666666667,,,,,,,,,,,,
8603,Tanzania,Zanzibar Urban/West,7.0,2011.0,,221.86666666666667,297.6,258.64516129032256,,,,,,,,,,,,,
8604,Tanzania,Zanzibar Urban/West,8.0,2011.0,,218.04761904761904,298.8076923076923,254.32258064516128,29.4,,,,,,,,,,,,
8605,Tanzania,Zanzibar Urban/West,9.0,2011.0,,220.52380952380952,315.35,262.96666666666664,35.416666666666664,,,,,,,,,,,,
8606,Tanzania,Zanzibar Urban/West,10.0,2011.0,,225.30434782608697,309.72727272727275,264.35483870967744,157.75,,,,,,,,,,,,
8607,Tanzania,Zanzibar Urban/West,11.0,2011.0,,234.1153846153846,306.68,268.93333333333334,119.5625,,,,,,,,,,,,
8608,Tanzania,Zanzibar Urban/West,12.0,2011.0,,243.15,321.39130434782606,279.6774193548387,68.18181818181819,,,,,,,,,,,,
8609,Tanzania,Zanzibar Urban/West,1.0,2012.0,,249.43478260869566,331.3809523809524,285.1290322580645,0.0,,,,,,,,,,,,
8610,Tanzania,Zanzibar Urban/West,2.0,2012.0,,241.23529411764707,334.10526315789474,284.0689655172414,58.4,,,,,,,,,,,,
8611,Tanzania,Zanzibar Urban/West,3.0,2012.0,,240.05263157894737,322.76190476190476,282.9,161.1,,,,,,,,,,,,
8612,Tanzania,Zanzibar Urban/West,4.0,2012.0,,245.0,307.30434782608694,275.76666666666665,79.4,,,,,,,,,,,,
8613,Tanzania,Zanzibar Urban/West,5.0,2012.0,,235.5625,300.17391304347825,263.3,38.42857142857143,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8614,Tanzania,Zanzibar Urban/West,6.0,2012.0,,225.33333333333334,295.35,258.3,19.5,,,,,,,,,,,,
8615,Tanzania,Zanzibar Urban/West,7.0,2012.0,,222.95,296.7083333333333,255.96774193548387,3.8333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8616,Tanzania,Zanzibar Urban/West,8.0,2012.0,,217.23809523809524,301.15,254.61290322580646,28.25,,,,,,,,,,,,
8617,Tanzania,Zanzibar Urban/West,9.0,2012.0,,210.5,306.8181818181818,259.1,87.14285714285714,,,,,,,,,,,,
8618,Tanzania,Zanzibar Urban/West,10.0,2012.0,,222.96,315.9166666666667,267.5483870967742,2.2222222222222223,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
8619,Tanzania,Zanzibar Urban/West,11.0,2012.0,,234.6,316.2173913043478,272.93333333333334,96.42857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
8620,Tanzania,Zanzibar Urban/West,12.0,2012.0,,243.47368421052633,323.4782608695652,278.83870967741933,49.63636363636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
8621,Tanzania,Zanzibar Urban/West,1.0,2013.0,,246.68421052631578,328.14285714285717,284.83870967741933,31.9,,,,,,,,,,,,
8622,Tanzania,Zanzibar Urban/West,2.0,2013.0,,251.78571428571428,338.55,290.22222222222223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
8623,Tanzania,Zanzibar Urban/West,3.0,2013.0,,247.8,320.35,279.2903225806452,112.23076923076923,,,,,,,,,,,,
8624,Tanzania,Zanzibar Urban/West,4.0,2013.0,,252.73333333333332,313.5,278.7931034482759,36.80952380952381,,,,,,,,,,,,
8625,Tanzania,Zanzibar Urban/West,5.0,2013.0,,241.26315789473685,300.375,266.96774193548384,116.3,,,,,,,,,,,,
8626,Tanzania,Zanzibar Urban/West,6.0,2013.0,,231.3684210526316,297.8235294117647,261.3103448275862,19.0,,,,,,,,,,,,
8627,Tanzania,Zanzibar Urban/West,7.0,2013.0,,224.4,294.6111111111111,252.58064516129033,8.875,,,,,,,,,,,,
8628,Tanzania,Zanzibar Urban/West,8.0,2013.0,,211.04761904761904,296.7931034482759,250.1290322580645,12.636363636363637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
8629,Tanzania,Zanzibar Urban/West,9.0,2013.0,,216.13636363636363,307.7142857142857,258.06666666666666,7.818181818181818,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
8630,Tanzania,Zanzibar Urban/West,10.0,2013.0,,224.8125,313.3157894736842,265.19354838709677,50.266666666666666,,,,,,,,,,,,
8631,Tanzania,Zanzibar Urban/West,11.0,2013.0,,236.26315789473685,313.0,270.6,97.94736842105263,,,,,,,,,,,,
8632,Tanzania,Zanzibar Urban/West,12.0,2013.0,,248.9090909090909,321.60869565217394,280.4516129032258,4.375,,,,,,,,,,,,
8633,Tanzania,Zanzibar Urban/West,1.0,2014.0,,249.0,337.59090909090907,288.8666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8634,Tanzania,Zanzibar Urban/West,2.0,2014.0,,245.47368421052633,325.68,281.82142857142856,83.41666666666667,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,
8635,Tanzania,Zanzibar Urban/West,3.0,2014.0,,244.35,317.22222222222223,276.8709677419355,117.83333333333333,,,,,,,,,,,,
8636,Tanzania,Zanzibar Urban/West,4.0,2014.0,,247.23529411764707,311.5,272.96666666666664,90.69565217391305,,,,,,,,,,,,
8637,Tanzania,Zanzibar Urban/West,5.0,2014.0,,232.05263157894737,295.0,261.6774193548387,161.0,,,,,,,,,,,,
8638,Tanzania,Zanzibar Urban/West,6.0,2014.0,,232.16666666666666,295.8095238095238,261.46666666666664,14.142857142857142,,,,,,,,,,,,
8639,Tanzania,Zanzibar Urban/West,7.0,2014.0,,228.1875,295.4736842105263,255.90322580645162,48.3,,,,,,,,,,,,
8640,Tanzania,Zanzibar Urban/West,8.0,2014.0,,221.11764705882354,296.3333333333333,254.80645161290323,22.4,,,,,,,,,,,,
8641,Tanzania,Zanzibar Urban/West,9.0,2014.0,,217.77777777777777,295.3333333333333,253.9,51.42857142857143,,,,,,,,,,,,
8642,Tanzania,Zanzibar Urban/West,10.0,2014.0,,229.7,312.875,268.80645161290323,41.76923076923077,,,,,,,,,,,,
8643,Tanzania,Zanzibar Urban/West,11.0,2014.0,,232.75,309.95238095238096,271.44827586206895,83.35714285714286,,,,,,,,,,,,
8644,Tanzania,Zanzibar Urban/West,12.0,2014.0,,244.06666666666666,322.2,279.25,133.57142857142858,,,,,,,,,,,,
8645,Tanzania,Zanzibar Urban/West,1.0,2015.0,,252.4,323.2631578947368,279.68,30.0,,,,,,,,,,,,
8646,Tanzania,Zanzibar Urban/West,2.0,2015.0,,246.8125,340.875,289.22222222222223,15.0,,,,,,,,,,,,
8647,Tanzania,Zanzibar Urban/West,3.0,2015.0,,251.375,323.25,280.8709677419355,145.5,,,,,,,,,,,,
8648,Tanzania,Zanzibar Urban/West,4.0,2015.0,,252.5,322.4,287.375,53.333333333333336,,,,,,,,,,,,
8649,Tanzania,Zanzibar Urban/West,5.0,2015.0,,247.66666666666666,295.68,266.0,222.125,,,,,,,,,,,,
8650,Tanzania,Zanzibar Urban/West,6.0,2015.0,,233.44444444444446,299.77777777777777,263.7,140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8651,Tanzania,Zanzibar Urban/West,7.0,2015.0,,223.57142857142858,296.4166666666667,256.8709677419355,110.0,,,,,,,,,,,,
8652,Tanzania,Zanzibar Urban/West,8.0,2015.0,,219.52631578947367,301.5,254.25806451612902,38.06666666666667,,,,,,,,,,,,
8653,Tanzania,Zanzibar Urban/West,9.0,2015.0,,213.11111111111111,308.7,257.3103448275862,64.0,,,,,,,,,,,,
8654,Tanzania,Zanzibar Urban/West,10.0,2015.0,,231.25,326.5,274.38709677419354,27.571428571428573,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8655,Tanzania,Zanzibar Urban/West,11.0,2015.0,,245.77272727272728,314.95238095238096,276.93333333333334,69.04545454545455,,,,,,,,,,,,
8656,Tanzania,Zanzibar Urban/West,12.0,2015.0,,246.71428571428572,334.47058823529414,288.0,71.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8657,Tanzania,Zanzibar Urban/West,1.0,2016.0,,260.0952380952381,342.85,291.93548387096774,123.0,,,,,,,,,,,,
8658,Tanzania,Zanzibar Urban/West,2.0,2016.0,,251.3684210526316,342.4347826086956,288.37931034482756,1.2,,,,,,,,,,,,
8659,Tanzania,Zanzibar Urban/West,3.0,2016.0,,254.94117647058823,345.82608695652175,297.6,175.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8660,Tanzania,Zanzibar Urban/West,4.0,2016.0,,246.58823529411765,315.3809523809524,275.1666666666667,167.85185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8661,Tanzania,Zanzibar Urban/West,5.0,2016.0,,244.52631578947367,312.1818181818182,274.61290322580646,52.57142857142857,,,,,,,,,,,,
8662,Tanzania,Zanzibar Urban/West,6.0,2016.0,,237.8235294117647,307.12,264.93333333333334,11.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8663,Tanzania,Zanzibar Urban/West,7.0,2016.0,,224.14285714285714,301.8095238095238,258.3666666666667,3.25,,,,,,,,,,,,
8664,Tanzania,Zanzibar Urban/West,8.0,2016.0,,221.66666666666666,300.8333333333333,256.58620689655174,101.16666666666667,,,,,,,,,,,,
8665,Tanzania,Zanzibar Urban/West,9.0,2016.0,,208.42105263157896,303.4736842105263,254.56666666666666,6.25,,,,,,,,,,,,
8666,Tanzania,Zanzibar Urban/West,10.0,2016.0,,220.95238095238096,314.32,266.4516129032258,22.8,,,,,,,,,,,,
8667,Tanzania,Zanzibar Urban/West,11.0,2016.0,,231.66666666666666,317.9,273.43333333333334,39.642857142857146,,,,,,,,,,,,
8668,Tanzania,Zanzibar Urban/West,12.0,2016.0,,244.34615384615384,326.38461538461536,282.741935483871,115.25,,,,,,,,,,,,
8669,Tanzania,Zanzibar Urban/West,1.0,2017.0,,249.79166666666666,338.5,289.1290322580645,239.0,,,,,,,,,,,,
8670,Tanzania,Zanzibar Urban/West,2.0,2017.0,,251.61904761904762,345.5652173913044,290.39285714285717,16.625,,,,,,,,,,,,
8671,Tanzania,Zanzibar Urban/West,3.0,2017.0,,255.42857142857142,346.0357142857143,294.96774193548384,43.285714285714285,,,,,,,,,,,,
8672,Tanzania,Zanzibar Urban/West,4.0,2017.0,,248.57142857142858,310.75,274.73333333333335,190.91304347826087,,,,,,,,,,,,
8673,Tanzania,Zanzibar Urban/West,5.0,2017.0,,235.3684210526316,297.6818181818182,261.0967741935484,277.24,,,,,,,,,,,,
8674,Tanzania,Zanzibar Urban/West,6.0,2017.0,,235.05555555555554,298.5,263.9,22.8,,,,,,,,,,,,
8675,Tanzania,Zanzibar Urban/West,7.0,2017.0,,227.96296296296296,300.15384615384613,260.03225806451616,15.0,,,,,,,,,,,,
8676,Tanzania,Zanzibar Urban/West,8.0,2017.0,,221.13636363636363,302.9166666666667,259.06451612903226,51.30769230769231,,,,,,,,,,,,
8677,Tanzania,Zanzibar Urban/West,9.0,2017.0,,218.45833333333334,310.60869565217394,260.6666666666667,17.166666666666668,,,,,,,,,,,,
8678,Tanzania,Zanzibar Urban/West,10.0,2017.0,,226.5909090909091,317.5652173913044,266.93548387096774,236.91666666666666,,,,,,,,,,,,
8679,Tanzania,Zanzibar Urban/West,11.0,2017.0,,236.71428571428572,316.5357142857143,271.93333333333334,63.69565217391305,,,,,,,,,,,,
8680,Tanzania,Zanzibar Urban/West,12.0,2017.0,,241.95833333333334,315.7916666666667,277.0967741935484,125.0,,,,,,,,,,,,
8681,Tanzania,Zanzibar Urban/West,1.0,2018.0,,241.1904761904762,317.77777777777777,277.35483870967744,91.83333333333333,,,,,,,,,,,,
8682,Tanzania,Zanzibar Urban/West,2.0,2018.0,,243.92307692307693,331.6363636363636,283.64285714285717,97.0,,,,,,,,,,,,
8683,Tanzania,Zanzibar Urban/West,3.0,2018.0,,247.23809523809524,317.94117647058823,281.8709677419355,27.4,,,,,,,,,,,,
8684,Tanzania,Zanzibar Urban/West,4.0,2018.0,,245.61904761904762,305.1666666666667,269.5,246.36363636363637,,,,,,,,,,,,
8685,Tanzania,Zanzibar Urban/West,5.0,2018.0,,236.94444444444446,295.2173913043478,263.8709677419355,197.43478260869566,,,,,,,,,,,,
8686,Tanzania,Zanzibar Urban/West,6.0,2018.0,,231.71428571428572,297.04761904761904,262.0,14.454545454545455,,,,,,,,,,,,
8687,Tanzania,Zanzibar Urban/West,7.0,2018.0,,228.71428571428572,288.5217391304348,255.61290322580646,86.1,,,,,,,,,,,,
8688,Tanzania,Zanzibar Urban/West,8.0,2018.0,,215.8695652173913,296.9,254.80645161290323,4.090909090909091,,,,,,,,,,,,
8689,Tanzania,Zanzibar Urban/West,9.0,2018.0,,221.95,305.2608695652174,261.2068965517241,19.923076923076923,,,,,,,,,,,,
8690,Tanzania,Zanzibar Urban/West,10.0,2018.0,,228.95238095238096,312.68,265.48387096774195,65.46153846153847,,,,,,,,,,,,
8691,Tanzania,Zanzibar Urban/West,11.0,2018.0,,234.21428571428572,324.05555555555554,276.7916666666667,37.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
8692,Tanzania,Zanzibar Urban/West,12.0,2018.0,,249.6086956521739,327.84,282.80645161290323,77.5,,,,,,,,,,,,
8693,Tanzania,Zanzibar Urban/West,1.0,2019.0,,257.44444444444446,335.125,287.93548387096774,20.444444444444443,,,,,,,,,,,,
8694,Tanzania,Zanzibar Urban/West,2.0,2019.0,,255.83333333333334,344.9,291.92857142857144,5.6,,,,,,,,,,,,
8695,Tanzania,Zanzibar Urban/West,3.0,2019.0,,251.65,342.9,291.2258064516129,36.2,,,,,,,,,,,,
8696,Tanzania,Zanzibar Urban/West,4.0,2019.0,,257.25,327.1304347826087,285.73333333333335,94.85714285714286,,,,,,,,,,,,
8697,Tanzania,Zanzibar Urban/West,5.0,2019.0,,241.9375,301.72727272727275,265.03225806451616,331.1,,,,,,,,,,,,
8698,Tanzania,Zanzibar Urban/West,6.0,2019.0,,237.2,307.39130434782606,267.1666666666667,,,,,,,,,,,,,
8699,Tanzania,Zanzibar Urban/West,7.0,2019.0,,235.23529411764707,301.72727272727275,262.16129032258067,,,,,,,,,,,,,
8700,Tanzania,Zanzibar Urban/West,8.0,2019.0,,228.0,304.6666666666667,259.61290322580646,34.0,,,,,,,,,,,,
8701,Tanzania,Zanzibar Urban/West,9.0,2019.0,,225.52631578947367,304.4782608695652,261.3,30.25,,,,,,,,,,,,
8702,Tanzania,Zanzibar Urban/West,10.0,2019.0,,237.7,297.94736842105266,265.6774193548387,170.42307692307693,,,,,,,,,,,,
8703,Tanzania,Zanzibar Urban/West,11.0,2019.0,,245.96,310.22727272727275,276.1333333333333,80.8,,,,,,,,,,,,
8704,Tanzania,Zanzibar Urban/West,12.0,2019.0,,248.76470588235293,316.5625,280.6774193548387,85.46666666666667,,,,,,,,,,,,
8705,Tanzania,Zanzibar Urban/West,1.0,2020.0,,254.89473684210526,322.88235294117646,283.96774193548384,77.94444444444444,,,,,,,,,,,,
8706,Tanzania,Zanzibar Urban/West,2.0,2020.0,,256.8333333333333,339.6666666666667,291.0689655172414,31.333333333333332,,,,,,,,,,,,
8707,Tanzania,Zanzibar Urban/West,3.0,2020.0,,253.05,334.55555555555554,287.19354838709677,66.9047619047619,,,,,,,,,,,,
8708,Tanzania,Zanzibar Urban/West,4.0,2020.0,,250.45454545454547,311.3888888888889,271.53333333333336,199.6818181818182,,,,,,,,,,,,
8709,Tanzania,Zanzibar Urban/West,5.0,2020.0,,252.625,298.6,272.46153846153845,81.25,,,,,,,,,,,,
8717,Kenya,Kwale,5.0,2020.0,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,
8718,Kenya,Kwale,4.0,2020.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
8719,Kenya,Kwale,3.0,2020.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
8720,Kenya,Kwale,11.0,2019.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,649931.0
8721,Kenya,Kwale,9.0,2019.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,649931.0
8722,Kenya,Kwale,10.0,2018.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,649931.0
8723,Kenya,Kwale,9.0,2018.0,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,649931.0
8724,Kenya,Kwale,7.0,2018.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,649931.0
8725,Kenya,Kwale,5.0,2018.0,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,649931.0
